ID,NAME,LEVEL_BOSS_ICON,HIDDEN_BOSS_ICON,BOSS_BG,LEVEL,RECOVER_TIME,UINT1,UINT2,UINT3,UINT4,UINT5,UINT6,UINT7,UINT8,UINT9,UINT10,UINT11,UINT12,UINT13,UINT14,UINT15,UINT16,UINT17,UINT18,UINT19,UINT20,CAN_VIEW_EQUIP,EQUIP1,EQUIP2,EQUIP3,EQUIP4,EQUIP5,DISPPEAR_TIME,ATTACK_NUM,UINT21,UINT22,UINT23,UINT24,UINT25,UINT26,UINT27,UINT28,UINT29,UINT30
105100100,Campaign.BossName_i105100100,boss,boss-head,bossinfo-bg-lv1,21,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105100101,Campaign.BossName_i105100101,boss,boss-head,bossinfo-bg-lv1,22,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105100102,Campaign.BossName_i105100102,boss,boss-head,bossinfo-bg-lv1,23,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105100103,Campaign.BossName_i105100103,boss,boss-head,bossinfo-bg-lv1,24,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105100104,Campaign.BossName_i105100104,boss,boss-head,bossinfo-bg-lv1,25,0,0,0,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101100,Campaign.BossName_i105101100,boss,boss-head,bossinfo-bg-lv1,22,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101101,Campaign.BossName_i105101101,boss,boss-head,bossinfo-bg-lv1,23,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101102,Campaign.BossName_i105101102,boss,boss-head,bossinfo-bg-lv1,24,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101103,Campaign.BossName_i105101103,boss,boss-head,bossinfo-bg-lv1,25,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101104,Campaign.BossName_i105101104,boss,boss-head,bossinfo-bg-lv1,26,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105102100,Campaign.BossName_i105102100,boss,boss-head,bossinfo-bg-lv1,23,0,0,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105102101,Campaign.BossName_i105102101,boss,boss-head,bossinfo-bg-lv1,24,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105102102,Campaign.BossName_i105102102,boss,boss-head,bossinfo-bg-lv1,25,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105102103,Campaign.BossName_i105102103,boss,boss-head,bossinfo-bg-lv1,26,0,0,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105102104,Campaign.BossName_i105102104,boss,boss-head,bossinfo-bg-lv1,27,0,0,0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103100,Campaign.BossName_i105103100,boss,boss-head,bossinfo-bg-lv1,24,0,0,0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103101,Campaign.BossName_i105103101,boss,boss-head,bossinfo-bg-lv1,25,0,0,0,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103102,Campaign.BossName_i105103102,boss,boss-head,bossinfo-bg-lv1,26,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103103,Campaign.BossName_i105103103,boss,boss-head,bossinfo-bg-lv1,27,0,0,0,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105103104,Campaign.BossName_i105103104,boss,boss-head,bossinfo-bg-lv1,28,0,0,0,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200100100,Campaign.BossName_i200100100,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv2,25,1200,0,0,0,22848,22848,22848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201100100,Campaign.BossName_i201100100,potrait_Hueil mac Caw,collection_Hueil mac Caw,bossinfo-bg-lv2,26,1200,0,0,0,72000,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202100100,Campaign.BossName_i202100100,potrait_Talorc the Druid,collection_Talorc the Druid,bossinfo-bg-lv2,27,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684000,684000,684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203100100,Campaign.BossName_i203100100,potrait_King Mark of Cornwall,collection_King Mark of Cornwall,bossinfo-bg-lv2,50,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084000,1084000,1084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100100,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,1,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100101,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,10,0,0,0,0,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100102,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,20,0,0,0,0,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100103,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,30,0,0,0,0,839,839,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100104,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,40,0,0,0,0,2418,2418,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100105,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,50,0,0,0,0,6969,6969,6969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100106,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,60,0,0,0,0,20084,20084,20084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100107,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,70,0,0,0,0,57881,57881,57881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100108,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,80,0,0,0,0,166810,166810,166810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300100109,Campaign.BossName_i300100100,potrait_King Maleagant,collection_King Maleagant,bossinfo-bg-lv3,90,0,0,0,0,480737,480737,480737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100100,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,2100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100101,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,2100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100102,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,2100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100103,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,2100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301100104,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,2100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400100100,Campaign.BossName_i101100103,potrait_Hueil mac Caw,collection_Hueil mac Caw,bossinfo-bg-lv1,20,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,200,0,0,0,0,0,0,0,0,0,0
400100101,Campaign.BossName_i101100104,potrait_Red Knight,collection_Red Knight,bossinfo-bg-lv2,40,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,170,0,0,0,0,0,0,0,0,0,0
400100102,Campaign.BossName_i101101100,potrait_Black Knight,collection_Black Knight,bossinfo-bg-lv1,60,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,140,0,0,0,0,0,0,0,0,0,0
400100103,Campaign.BossName_i101101101,potrait_Green Knight,collection_Green Knight,bossinfo-bg-lv1,80,0,0,0,0,0,0,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,110,0,0,0,0,0,0,0,0,0,0
400100104,Campaign.BossName_i101101102,potrait_Purple Knight,collection_Purple Knight,bossinfo-bg-lv1,100,0,0,0,0,0,0,1600,1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,80,0,0,0,0,0,0,0,0,0,0
400100105,Campaign.BossName_i101101103,potrait_Blue Knight,collection_Blue Knight,bossinfo-bg-lv1,120,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,50,0,0,0,0,0,0,0,0,0,0
400100106,Campaign.BossName_i102103104,potrait_King Mark of Cornwall,collection_King Mark of Cornwall,bossinfo-bg-lv1,140,0,0,0,0,0,0,6400,6400,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,40,0,0,0,0,0,0,0,0,0,0
400100107,Campaign.BossName_i103102103,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv2,160,0,0,0,0,0,0,12800,12800,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,30,0,0,0,0,0,0,0,0,0,0
400100108,Campaign.BossName_i103102104,potrait_Finn McCool,collection_Finn McCool,bossinfo-bg-lv2,180,0,0,0,0,0,0,25600,25600,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,20,0,0,0,0,0,0,0,0,0,0
400100109,Campaign.BossName_i103103100,potrait_Andred,collection_Andred,bossinfo-bg-lv3,200,0,0,0,0,0,0,51200,51200,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,10,0,0,0,0,0,0,0,0,0,0
400100110,Campaign.BossName_i103103104,potrait_Drust mac Erp,collection_Drust mac Erp,bossinfo-bg-lv3,220,0,0,0,0,0,0,102400,102400,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10,0,0,0,0,0,0,0,0,0,0
